model,drug,input_type,split,auc,fpr,tpr
rf,isoniazid,snp,val,0.8883532292623202,0.45925925925925926,0.9421487603305785
rf,isoniazid,snp,val,0.8883532292623202,0.4703703703703704,0.9421487603305785
rf,isoniazid,snp,val,0.8883532292623202,0.4703703703703704,0.9504132231404959
rf,isoniazid,snp,val,0.8883532292623202,0.5037037037037037,0.9504132231404959
rf,isoniazid,snp,val,0.8883532292623202,0.5148148148148148,0.9586776859504132
rf,isoniazid,snp,val,0.8883532292623202,0.5888888888888889,0.9586776859504132
rf,isoniazid,snp,val,0.8883532292623202,0.5888888888888889,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.6185185185185185,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.6259259259259259,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.6296296296296297,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.6370370370370371,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.6666666666666666,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.674074074074074,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.7,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.7074074074074074,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.7444444444444445,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.7518518518518519,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.837037037037037,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.8518518518518519,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.8666666666666667,0.9669421487603306
rf,isoniazid,snp,val,0.8883532292623202,0.8666666666666667,0.9752066115702479
rf,isoniazid,snp,val,0.8883532292623202,0.8888888888888888,0.9752066115702479
rf,isoniazid,snp,val,0.8883532292623202,0.9074074074074074,0.9834710743801653
rf,isoniazid,snp,val,0.8883532292623202,0.937037037037037,0.9834710743801653
rf,isoniazid,snp,val,0.8883532292623202,0.9629629629629629,0.9834710743801653
rf,isoniazid,snp,val,0.8883532292623202,0.9925925925925926,0.9834710743801653
rf,isoniazid,snp,val,0.8883532292623202,0.9925925925925926,0.9917355371900827
rf,isoniazid,snp,val,0.8883532292623202,0.9962962962962963,0.9917355371900827
rf,isoniazid,snp,val,0.8883532292623202,0.9962962962962963,1.0
rf,isoniazid,snp,val,0.8883532292623202,1.0,1.0
rf,isoniazid,snp,test,0.8801652892561984,0.0,0.0
rf,isoniazid,snp,test,0.8801652892561984,0.0,0.008264462809917356
rf,isoniazid,snp,test,0.8801652892561984,0.0,0.06611570247933884
rf,isoniazid,snp,test,0.8801652892561984,0.0036900369003690036,0.06611570247933884
rf,isoniazid,snp,test,0.8801652892561984,0.0036900369003690036,0.08264462809917356
rf,isoniazid,snp,test,0.8801652892561984,0.0036900369003690036,0.09917355371900827
rf,isoniazid,snp,test,0.8801652892561984,0.0036900369003690036,0.15702479338842976
rf,isoniazid,snp,test,0.8801652892561984,0.0036900369003690036,0.18181818181818182
rf,isoniazid,snp,test,0.8801652892561984,0.0036900369003690036,0.45454545454545453
rf,isoniazid,snp,test,0.8801652892561984,0.007380073800738007,0.45454545454545453
rf,isoniazid,snp,test,0.8801652892561984,0.007380073800738007,0.48760330578512395
rf,isoniazid,snp,test,0.8801652892561984,0.01107011070110701,0.48760330578512395
rf,isoniazid,snp,test,0.8801652892561984,0.01107011070110701,0.5041322314049587
rf,isoniazid,snp,test,0.8801652892561984,0.01845018450184502,0.5041322314049587
rf,isoniazid,snp,test,0.8801652892561984,0.01845018450184502,0.5289256198347108
rf,isoniazid,snp,test,0.8801652892561984,0.02952029520295203,0.5289256198347108
rf,isoniazid,snp,test,0.8801652892561984,0.02952029520295203,0.5371900826446281
rf,isoniazid,snp,test,0.8801652892561984,0.03690036900369004,0.5371900826446281
rf,isoniazid,snp,test,0.8801652892561984,0.03690036900369004,0.5537190082644629
rf,isoniazid,snp,test,0.8801652892561984,0.04059040590405904,0.5537190082644629
rf,isoniazid,snp,test,0.8801652892561984,0.04059040590405904,0.5702479338842975
rf,isoniazid,snp,test,0.8801652892561984,0.04428044280442804,0.5702479338842975
rf,isoniazid,snp,test,0.8801652892561984,0.04428044280442804,0.5785123966942148
rf,isoniazid,snp,test,0.8801652892561984,0.04797047970479705,0.5785123966942148
rf,isoniazid,snp,test,0.8801652892561984,0.04797047970479705,0.5950413223140496
rf,isoniazid,snp,test,0.8801652892561984,0.05166051660516605,0.5950413223140496
rf,isoniazid,snp,test,0.8801652892561984,0.05166051660516605,0.6198347107438017
rf,isoniazid,snp,test,0.8801652892561984,0.055350553505535055,0.6198347107438017
rf,isoniazid,snp,test,0.8801652892561984,0.055350553505535055,0.6363636363636364
rf,isoniazid,snp,test,0.8801652892561984,0.05904059040590406,0.6363636363636364
rf,isoniazid,snp,test,0.8801652892561984,0.05904059040590406,0.6446280991735537
rf,isoniazid,snp,test,0.8801652892561984,0.06273062730627306,0.6446280991735537
rf,isoniazid,snp,test,0.8801652892561984,0.06273062730627306,0.6528925619834711
rf,isoniazid,snp,test,0.8801652892561984,0.07011070110701106,0.6528925619834711
rf,isoniazid,snp,test,0.8801652892561984,0.07011070110701106,0.6776859504132231
rf,isoniazid,snp,test,0.8801652892561984,0.07749077490774908,0.6776859504132231
rf,isoniazid,snp,test,0.8801652892561984,0.07749077490774908,0.7024793388429752
rf,isoniazid,snp,test,0.8801652892561984,0.08487084870848709,0.7024793388429752
rf,isoniazid,snp,test,0.8801652892561984,0.08487084870848709,0.71900826446281
rf,isoniazid,snp,test,0.8801652892561984,0.08856088560885608,0.71900826446281
rf,isoniazid,snp,test,0.8801652892561984,0.0959409594095941,0.71900826446281
rf,isoniazid,snp,test,0.8801652892561984,0.0959409594095941,0.7355371900826446
rf,isoniazid,snp,test,0.8801652892561984,0.1033210332103321,0.7355371900826446
rf,isoniazid,snp,test,0.8801652892561984,0.1033210332103321,0.743801652892562
