model,drug,input_type,split,auc,fpr,tpr
rf,rifampicin,snp,test,0.9482355442176871,0.003472222222222222,0.3469387755102041
rf,rifampicin,snp,test,0.9482355442176871,0.003472222222222222,0.3673469387755102
rf,rifampicin,snp,test,0.9482355442176871,0.003472222222222222,0.3877551020408163
rf,rifampicin,snp,test,0.9482355442176871,0.003472222222222222,0.42857142857142855
rf,rifampicin,snp,test,0.9482355442176871,0.003472222222222222,0.4489795918367347
rf,rifampicin,snp,test,0.9482355442176871,0.003472222222222222,0.45918367346938777
rf,rifampicin,snp,test,0.9482355442176871,0.003472222222222222,0.47959183673469385
rf,rifampicin,snp,test,0.9482355442176871,0.006944444444444444,0.4897959183673469
rf,rifampicin,snp,test,0.9482355442176871,0.006944444444444444,0.5
rf,rifampicin,snp,test,0.9482355442176871,0.006944444444444444,0.5408163265306123
rf,rifampicin,snp,test,0.9482355442176871,0.006944444444444444,0.5816326530612245
rf,rifampicin,snp,test,0.9482355442176871,0.010416666666666666,0.5918367346938775
rf,rifampicin,snp,test,0.9482355442176871,0.017361111111111112,0.5918367346938775
rf,rifampicin,snp,test,0.9482355442176871,0.017361111111111112,0.6122448979591837
rf,rifampicin,snp,test,0.9482355442176871,0.017361111111111112,0.6326530612244898
rf,rifampicin,snp,test,0.9482355442176871,0.017361111111111112,0.6428571428571429
rf,rifampicin,snp,test,0.9482355442176871,0.017361111111111112,0.6632653061224489
rf,rifampicin,snp,test,0.9482355442176871,0.017361111111111112,0.673469387755102
rf,rifampicin,snp,test,0.9482355442176871,0.020833333333333332,0.673469387755102
rf,rifampicin,snp,test,0.9482355442176871,0.020833333333333332,0.6836734693877551
rf,rifampicin,snp,test,0.9482355442176871,0.024305555555555556,0.6836734693877551
rf,rifampicin,snp,test,0.9482355442176871,0.024305555555555556,0.7040816326530612
rf,rifampicin,snp,test,0.9482355442176871,0.027777777777777776,0.7142857142857143
rf,rifampicin,snp,test,0.9482355442176871,0.034722222222222224,0.7142857142857143
rf,rifampicin,snp,test,0.9482355442176871,0.034722222222222224,0.7346938775510204
rf,rifampicin,snp,test,0.9482355442176871,0.034722222222222224,0.7448979591836735
rf,rifampicin,snp,test,0.9482355442176871,0.03819444444444445,0.7448979591836735
rf,rifampicin,snp,test,0.9482355442176871,0.041666666666666664,0.7551020408163265
rf,rifampicin,snp,test,0.9482355442176871,0.041666666666666664,0.7857142857142857
rf,rifampicin,snp,test,0.9482355442176871,0.05555555555555555,0.7857142857142857
rf,rifampicin,snp,test,0.9482355442176871,0.05555555555555555,0.8061224489795918
rf,rifampicin,snp,test,0.9482355442176871,0.059027777777777776,0.8061224489795918
rf,rifampicin,snp,test,0.9482355442176871,0.0625,0.826530612244898
rf,rifampicin,snp,test,0.9482355442176871,0.06944444444444445,0.826530612244898
rf,rifampicin,snp,test,0.9482355442176871,0.06944444444444445,0.8367346938775511
rf,rifampicin,snp,test,0.9482355442176871,0.07291666666666667,0.8469387755102041
rf,rifampicin,snp,test,0.9482355442176871,0.08333333333333333,0.8469387755102041
rf,rifampicin,snp,test,0.9482355442176871,0.09375,0.8469387755102041
rf,rifampicin,snp,test,0.9482355442176871,0.09375,0.8673469387755102
rf,rifampicin,snp,test,0.9482355442176871,0.10069444444444445,0.8673469387755102
rf,rifampicin,snp,test,0.9482355442176871,0.10416666666666667,0.8877551020408163
rf,rifampicin,snp,test,0.9482355442176871,0.10416666666666667,0.8979591836734694
rf,rifampicin,snp,test,0.9482355442176871,0.11458333333333333,0.8979591836734694
rf,rifampicin,snp,test,0.9482355442176871,0.11805555555555555,0.9081632653061225
rf,rifampicin,snp,test,0.9482355442176871,0.13194444444444445,0.9081632653061225
rf,rifampicin,snp,test,0.9482355442176871,0.1388888888888889,0.9081632653061225
rf,rifampicin,snp,test,0.9482355442176871,0.14583333333333334,0.9081632653061225
rf,rifampicin,snp,test,0.9482355442176871,0.15625,0.9081632653061225
rf,rifampicin,snp,test,0.9482355442176871,0.1597222222222222,0.9081632653061225
rf,rifampicin,snp,test,0.9482355442176871,0.1736111111111111,0.9081632653061225
rf,rifampicin,snp,test,0.9482355442176871,0.1840277777777778,0.9081632653061225
rf,rifampicin,snp,test,0.9482355442176871,0.1875,0.9183673469387755
rf,rifampicin,snp,test,0.9482355442176871,0.19444444444444445,0.9285714285714286
rf,rifampicin,snp,test,0.9482355442176871,0.19791666666666666,0.9285714285714286
rf,rifampicin,snp,test,0.9482355442176871,0.2048611111111111,0.9285714285714286
rf,rifampicin,snp,test,0.9482355442176871,0.21875,0.9285714285714286
rf,rifampicin,snp,test,0.9482355442176871,0.22569444444444445,0.9387755102040817
rf,rifampicin,snp,test,0.9482355442176871,0.23958333333333334,0.9489795918367347
